NC_009057	NC_009058	0.5171804715216167
NC_009057	NC_009059	0.4346088928530344
NC_009057	NC_009060	0.06616064049694514
NC_009057	NC_009062	0.26722625732720673
NC_009057	NC_009063	0.0846630141022725
NC_009057	NC_009064	0.36744710023819327
NC_009057	NC_009065	0.8991722704240891
NC_009057	NC_009066	0.7189669683139901
NC_009057	NC_009067	0.5738928807047682
NC_009057	NC_009459	0.35334790400199323
NC_009057	NC_010205	0.9290370059318798
NC_009057	NC_011168	0.34615578849706596
NC_009057	NC_011169	0.3487846556157903
NC_009057	NC_011170	0.6081051572586748
NC_009057	NC_011171	0.15999521346236445
NC_009057	NC_011177	0.5957795360924141
NC_009057	NC_011179	0.38678800449932227
NC_009057	NC_012055	0.3295402739469727
NC_009057	NC_013564	0.4120376148551559
NC_009057	NC_013577	0.7146579231175518
NC_009057	NC_013663	0.29374969915812454
NC_009057	NC_013750	0.5213491459952921
NC_009057	NC_018814	0.6571709786038274
NC_009057	NC_018815	0.3792927705415079
NC_009058	NC_009059	0.7759100482555443
NC_009058	NC_009060	0.6220149181419494
NC_009058	NC_009062	0.14373861606894067
NC_009058	NC_009063	0.05019258020141437
NC_009058	NC_009064	0.6422872198264112
NC_009058	NC_009065	0.2312636289023161
NC_009058	NC_009066	0.2336881459134169
NC_009058	NC_009067	0.23962481391353851
NC_009058	NC_009459	0.6381839799186263
NC_009058	NC_010205	0.30938142375119193
NC_009058	NC_011168	0.6594493896246605
NC_009058	NC_011169	0.9630336312303576
NC_009058	NC_011170	0.561974634876297
NC_009058	NC_011171	0.9360257725971759
NC_009058	NC_011177	0.44111081043149525
NC_009058	NC_011179	0.37894453221643765
NC_009058	NC_012055	0.47057212909085644
NC_009058	NC_013564	0.32097481067639755
NC_009058	NC_013577	0.36885354416439964
NC_009058	NC_013663	0.21600809645452868
NC_009058	NC_013750	0.7499129192256078
NC_009058	NC_018814	0.22844021229219647
NC_009058	NC_018815	0.2936535085752776
NC_009059	NC_009060	0.1869210162843108
NC_009059	NC_009062	0.9281827944569873
NC_009059	NC_009063	0.7644598825641643
NC_009059	NC_009064	0.9194808412969984
NC_009059	NC_009065	0.06859138912036211
NC_009059	NC_009066	0.39106835349728986
NC_009059	NC_009067	0.6390290086347237
NC_009059	NC_009459	0.8292086618993565
NC_009059	NC_010205	0.6764230099891335
NC_009059	NC_011168	0.036599338330593256
NC_009059	NC_011169	0.6066442693785905
NC_009059	NC_011170	0.6115223130724119
NC_009059	NC_011171	0.06574660923366527
NC_009059	NC_011177	0.584580429120565
NC_009059	NC_011179	0.2550145724600046
NC_009059	NC_012055	0.313322976815676
NC_009059	NC_013564	0.445559892873715
NC_009059	NC_013577	0.8640859056448198
NC_009059	NC_013663	0.8458248286359452
NC_009059	NC_013750	0.7808621869599118
NC_009059	NC_018814	0.7608038109532248
NC_009059	NC_018815	0.9131576337879413
NC_009060	NC_009062	0.555639809950753
NC_009060	NC_009063	0.8612630255023542
NC_009060	NC_009064	0.7441723471303665
NC_009060	NC_009065	0.023041715005518437
NC_009060	NC_009066	0.7132343303826897
NC_009060	NC_009067	0.48540267091946354
NC_009060	NC_009459	0.6469909039553577
NC_009060	NC_010205	0.9464970272038625
NC_009060	NC_011168	0.4849019108758026
NC_009060	NC_011169	0.7431564271355343
NC_009060	NC_011170	0.8147673848798948
NC_009060	NC_011171	0.16079011257230846
NC_009060	NC_011177	0.40392210591221667
NC_009060	NC_011179	0.9351984921838954
NC_009060	NC_012055	0.8845232491526731
NC_009060	NC_013564	0.3160386814465338
NC_009060	NC_013577	0.9001315496732164
NC_009060	NC_013663	0.24687255745727632
NC_009060	NC_013750	0.7682685807593184
NC_009060	NC_018814	0.8649162908687563
NC_009060	NC_018815	0.6397111048158267
NC_009062	NC_009063	0.521089133182106
NC_009062	NC_009064	0.13849420049522143
NC_009062	NC_009065	0.8037671472333516
NC_009062	NC_009066	0.5315643100655105
NC_009062	NC_009067	0.1792225595447774
NC_009062	NC_009459	0.3785458097563963
NC_009062	NC_010205	0.051562525809134896
NC_009062	NC_011168	0.18575060294015489
NC_009062	NC_011169	0.47219935611613595
NC_009062	NC_011170	0.22214580980269527
NC_009062	NC_011171	0.13220017999204647
NC_009062	NC_011177	0.62660262196284
NC_009062	NC_011179	0.4784153329830372
NC_009062	NC_012055	0.4114428716602889
NC_009062	NC_013564	0.17524207753233145
NC_009062	NC_013577	0.5751804057572711
NC_009062	NC_013663	0.34470937130367885
NC_009062	NC_013750	0.27860755828130257
NC_009062	NC_018814	0.8822830436169232
NC_009062	NC_018815	0.045410501872558795
NC_009063	NC_009064	0.1642580381304397
NC_009063	NC_009065	0.7307434301290551
NC_009063	NC_009066	0.3731012533311885
NC_009063	NC_009067	0.18649996519942402
NC_009063	NC_009459	0.05927193105340989
NC_009063	NC_010205	0.7599442867881292
NC_009063	NC_011168	0.4744188036057112
NC_009063	NC_011169	0.26232649355070436
NC_009063	NC_011170	0.4303305234010597
NC_009063	NC_011171	0.7860550760927995
NC_009063	NC_011177	0.948544474043283
NC_009063	NC_011179	0.7774936696975393
NC_009063	NC_012055	0.20806819956664258
NC_009063	NC_013564	0.6612155860378951
NC_009063	NC_013577	0.0823436787536801
NC_009063	NC_013663	0.5231550898120501
NC_009063	NC_013750	0.5655372746356356
NC_009063	NC_018814	0.7409822228130838
NC_009063	NC_018815	0.3054036573540694
NC_009064	NC_009065	0.05995394254588804
NC_009064	NC_009066	0.720556310439159
NC_009064	NC_009067	0.6834290275186912
NC_009064	NC_009459	0.09994126687760585
NC_009064	NC_010205	0.8829370820678126
NC_009064	NC_011168	0.18793125468159788
NC_009064	NC_011169	0.7794730239346642
NC_009064	NC_011170	0.29861169837490853
NC_009064	NC_011171	0.6017832402197723
NC_009064	NC_011177	0.359142446768303
NC_009064	NC_011179	0.7055863701285778
NC_009064	NC_012055	0.5054630049770551
NC_009064	NC_013564	0.9103292690784712
NC_009064	NC_013577	0.875900335914546
NC_009064	NC_013663	0.9639683160378939
NC_009064	NC_013750	0.2101622507186376
NC_009064	NC_018814	0.6368600250540521
NC_009064	NC_018815	0.5996987769645774
NC_009065	NC_009066	0.3266035127182326
NC_009065	NC_009067	0.5843610009381965
NC_009065	NC_009459	0.03259185317486024
NC_009065	NC_010205	0.8845122622621506
NC_009065	NC_011168	0.4961568769129988
NC_009065	NC_011169	0.7599539209913251
NC_009065	NC_011170	0.5697016501031489
NC_009065	NC_011171	0.5029001975283294
NC_009065	NC_011177	0.3797007325885543
NC_009065	NC_011179	0.020436974715971723
NC_009065	NC_012055	0.8262882223226923
