FB.001.1	FB.002.1	0.4742314726969108
FB.001.1	FB.003.1	0.3400761908606379
FB.001.1	FB.004.1	0.2647043171935547
FB.001.1	FB.005.1	0.06859554553016789
FB.001.1	FB.006.1	0.8736500725202966
FB.001.1	FB.007.1	0.5298113101371752
FB.001.1	FB.008.1	0.45207634593203827
FB.001.1	FB.009.1	0.31144178338767947
FB.001.1	FB.010.1	0.9687072928235272
FB.001.1	FB.011.1	0.9226085276781499
FB.001.1	FB.012.1	0.4400405094591041
FB.001.1	FB.013.1	0.5005506666419807
FB.001.1	FB.014.1	0.0014469594872295044
FB.001.1	FB.015.1	0.3571336491039564
FB.001.1	FB.016.1	0.028772143267675965
FB.001.1	FB.017.1	0.14457744937939676
FB.001.1	FB.018.1	0.27845153042785986
FB.001.1	FB.019.1	0.12613238196869003
FB.001.1	FB.020.1	0.472392709174665
FB.001.1	FB.021.1	0.2791438520062516
FB.001.1	FB.022.1	0.7732950100009891
FB.001.1	FB.023.1	0.5284782040340356
FB.001.1	FB.024.1	0.6489152295780052
FB.001.1	FB.025.1	0.07102998121249382
FB.001.1	FB.026.1	0.7301534989907479
FB.001.1	FB.027.1	0.9249144452953882
FB.001.1	FB.028.1	0.5198305728541727
FB.001.1	FB.029.1	0.9733413764468097
FB.001.1	FB.030.1	0.4947247070581179
FB.001.1	FB.031.1	0.50757156474709
FB.001.1	FB.032.1	0.40633944068933325
FB.001.1	FB.033.1	0.8313114811452504
FB.001.1	FB.034.1	0.022701254291696338
FB.001.1	FB.035.1	0.861980630570547
FB.001.1	FB.036.1	0.28146813473585186
FB.001.1	FB.037.1	0.8928437429633451
FB.001.1	FB.038.1	0.6395072838541684
FB.001.1	FB.039.1	0.4058589139424891
FB.001.1	FB.040.1	0.8201727643596101
FB.001.1	FB.041.1	0.8523617172668735
FB.001.1	FB.042.1	0.7426671819214983
FB.001.1	FB.043.1	0.6338896734373677
FB.001.1	FB.044.1	0.23089214845929462
FB.001.1	FB.045.1	0.9144775311126938
FB.001.1	FB.046.1	0.9579237282629977
FB.001.1	FB.047.1	0.07691204842624744
FB.001.1	FB.048.1	0.9726824972061944
FB.001.1	FB.049.1	0.6791007734421947
FB.001.1	FB.050.1	0.6335679448181724
FB.001.1	FB.051.1	0.09073950462255231
FB.001.1	FB.052.1	0.5167038583506652
FB.001.1	FB.053.1	0.01756547061413216
FB.001.1	FB.054.1	0.7093830183009396
FB.001.1	FB.055.1	0.958728284931857
FB.001.1	FB.056.1	0.7101206657842163
FB.001.1	FB.057.1	0.9464074805607627
FB.001.1	FB.058.1	0.07187961961394507
FB.001.1	FB.059.1	0.9291634279370848
FB.001.1	FB.060.1	0.20370278346343318
FB.001.1	FB.061.1	0.9827381573144396
FB.001.1	FB.062.1	0.3994374600298074
FB.001.1	FB.063.1	0.7295755997512157
FB.001.1	FB.064.1	0.989986740760333
FB.001.1	FB.065.1	0.022819045878654243
FB.001.1	FB.066.1	0.9848734930471356
FB.001.1	FB.067.1	0.17776531430296416
FB.001.1	FB.068.1	0.6795205523687533
FB.001.1	FB.069.1	0.4121192606350641
FB.001.1	FB.070.1	0.9103174781510533
FB.001.1	FB.071.1	0.03212150596720953
FB.001.1	FB.072.1	0.14635657594539253
FB.001.1	FB.073.1	0.049792667885384945
FB.001.1	FB.074.1	0.42418843262444417
FB.001.1	FB.075.1	0.47123426987555905
FB.001.1	FB.076.1	0.8449970528216612
FB.001.1	FB.077.1	0.7425382118652147
FB.001.1	FB.078.1	0.5506019601053416
FB.001.1	FB.079.1	0.32137641053067245
FB.001.1	FB.080.1	0.20892526858523974
FB.001.1	FB.081.1	0.6488844691147713
FB.001.1	FB.082.1	0.9957093962046378
FB.001.1	FB.083.0	0.522836525557344
FB.001.1	FB.084.0	0.2723085096963471
FB.001.1	FB.085.0	0.04376413333798779
FB.001.1	FB.086.0	0.23422415010655429
FB.001.1	FB.087.0	0.5989723463149668
FB.001.1	FB.088.0	0.6179185129949449
FB.001.1	FB.089.0	0.5562112443017061
FB.001.1	FB.090.0	0.39378166504289114
FB.001.1	FB.091.0	0.23685212008951873
FB.001.1	FB.092.0	0.8858823028780348
FB.001.1	FB.093.0	0.9185406642910988
FB.001.1	FB.094.0	0.5493539101037492
FB.001.1	FB.095.0	0.09637332661311937
FB.001.1	FB.096.0	0.8462096075601755
FB.001.1	FB.097.0	0.5360141354553986
FB.001.1	FB.098.0	0.20786437596633023
FB.001.1	FB.099.0	0.42797505255647694
FB.001.1	FB.100.0	0.7675597625677156
FB.001.1	FB.101.0	0.5578678135269579
FB.001.1	FB.102.0	0.621332074847239
FB.001.1	FB.103.0	0.3801316021262212
FB.001.1	FB.104.0	0.211582750427335
FB.001.1	FB.105.0	0.904588175093779
FB.001.1	FB.106.0	0.4815192106532117
